date,TDC Denmark,Telenor/Sonofon,label
2020-08-09,1.550749947435543,0.12990477760763935,original
2020-08-10,1.7578013470303981,0.17971539118355145,original
2020-08-11,1.6251866017976722,0.13446334252891734,original
2020-08-12,1.1144820140938068,0.09019875142504465,original
2020-08-13,0.9325565740838757,0.06782656958478624,original
2020-08-14,1.0510199563973974,0.04879722161177927,original
2020-08-15,1.1440833390287264,0.06250442915400148,original
2020-08-16,1.216547659093907,0.09164773351639192,original
2020-08-17,1.1843990683163776,0.08774157644976929,original
2020-08-18,0.9336181472160476,0.058274690798640984,original
2020-08-19,1.0326535107473376,0.047514356085708476,original
2020-08-20,0.9964088153483506,0.07057422887675117,original
2020-08-21,1.6668056457409264,0.11500320836237736,original
2020-08-22,1.234595645593038,0.09615208560479459,original
2020-08-23,1.889054515250917,0.1376053275560513,original
2020-08-24,2.388587834478548,0.3650347321138591,original
2020-08-25,1.9178357415955387,0.22309751426564375,original
2020-08-26,1.7591136484930068,0.22750977349500554,original
2020-08-27,2.2533528490610824,0.3123411448331938,original
2020-08-28,2.1810493042315526,0.3565233375118667,original
2020-08-29,1.5294225205850036,0.18027626900367724,original
2020-08-30,1.9053472728306438,0.2586367347146131,original
2020-08-31,1.8210407988535016,0.1136716295311614,original
2020-09-01,1.6028009993389216,0.1422882612690201,original
2020-09-02,1.1100321986566672,0.0812685983188838,original
2020-09-03,2.076133334305315,0.30266197276382134,original
2020-09-04,2.4157920881279327,0.43774861862272824,original
2020-09-05,1.9613724551330498,0.2737118410694159,original
2020-09-06,2.312915316837346,0.410853802327087,original
2020-09-07,2.2215154543798743,0.40353898999634386,original
2020-09-08,1.8161594825847798,0.21958432222176252,original
2020-09-09,2.1172425186669708,0.3697507763809646,original
2020-09-10,2.3556055783374514,0.3825872004788685,original
2020-09-11,2.4393158077325916,0.47655821917523633,original
2020-09-12,2.0965935054217795,0.34175728706381253,original
2020-09-13,2.3192008779838793,0.39188020206124763,original
2020-09-14,2.4394769539053733,0.36522945321546496,original
2020-09-15,1.8943760309700264,0.2569608982377811,original
2020-09-16,1.7587811967389548,0.16585589621414776,original
2020-09-17,2.101378004866607,0.3116188472970818,original
2020-09-18,2.1897586357529826,0.35061031053094177,original
2020-09-19,2.260871503416054,0.3047252730801169,original
2020-09-20,2.552873507802121,0.49828897710932374,original
2020-09-21,2.6455281446096395,0.4145259791496141,original
2020-09-22,2.3504858901792214,0.37520271785849846,original
2020-09-23,2.5037341853419925,0.4107688260898695,original
2020-09-24,2.6536106536563877,0.43222636129985365,original
2020-09-25,2.8115324278041225,0.5636417549965883,original
2020-09-26,2.575714371664033,0.4481490875751439,original
2020-09-27,2.643516259563683,0.5704601348393326,original
2020-09-28,2.389187521361982,0.37337391105515116,original
2020-09-29,2.5572475837847612,0.4077463789033969,original
2020-09-30,2.6499274881733785,0.5335666321407403,original
2020-10-01,2.8493914446634783,0.6267035391042283,original
2020-10-02,0.9312986391342857,0.04724272207145104,original
2020-10-03,1.69256613221506,0.28406637462453754,original
2020-10-04,1.8218425882458515,0.306249890821776,original
2020-10-05,1.6183086292131785,0.19212725495272856,original
2020-10-06,1.6196150128760618,0.10609718804808065,original
2020-10-07,1.8894405414366136,0.16782453765612976,original
2020-10-08,1.79314562370879,0.1145992922590688,original
2020-10-09,2.055927579937855,0.2309345139306169,original
2020-10-10,1.9078582536789745,0.2543964751531876,original
2020-10-11,2.205024420075072,0.3375752464554635,original
2020-10-12,2.346108072114394,0.3447300961832921,original
2020-10-13,2.076444206126546,0.2466512090552994,original
2020-10-14,3.0585874426961084,0.7136804531394261,original
2020-10-15,2.802253301388733,0.6223262648202353,original
2020-10-16,2.273713338827248,0.39991737636123664,original
2020-10-17,2.2052457903601583,0.3653197573083277,original
2020-10-18,2.9459491532719078,0.6711052269474359,original
2020-10-19,2.541637295666338,0.45014066530387403,original
2020-10-20,2.4541175481247244,0.3618523764818882,original
2020-10-21,1.623417018369508,0.19238357576069925,original
2020-10-22,2.00041440229772,0.19785625596468245,original
2020-10-23,2.280755733589064,0.3100050437045994,original
2020-10-24,1.7595522023791994,0.20011669512312913,original
2020-10-25,2.0825853051295935,0.28994840293962404,original
2020-10-26,1.9719321430378631,0.2231365506551894,original
2020-10-27,1.5669293724028572,0.14964940045536407,original
2020-10-28,2.008958985504101,0.25726213287426697,original
2020-10-29,1.9425278956563339,0.2043644860082476,original
2020-10-30,1.7455704802383496,0.2335642582467991,original
2020-10-31,2.13294282376403,0.2983287782500609,original
2020-11-01,2.5892604353261985,0.5231196495274953,original
2020-11-02,1.7480054143420565,0.18872150169984603,original
2020-11-03,1.9893289077671754,0.26698825749097854,original
2020-11-04,1.8051496111106724,0.22214261186785195,original
2020-11-05,1.997679863878655,0.23765388717592728,original
2020-11-06,2.3248149925588195,0.35531150679077833,original
2020-11-07,2.0436222819522727,0.2812981074920758,original
2020-11-08,1.9828417734701644,0.29685355342617015,original
2020-11-09,1.8642607379228708,0.20386860625794337,original
2020-11-10,0.8859862743613809,0.05554505355441068,original
2020-11-11,0.0,0.0,original
2020-11-12,0.0,0.0,original
2020-11-13,0.0,0.0,original
2020-11-14,0.0,0.0,original
2020-11-15,0.0,0.0,original
2020-11-16,0.0,0.0,original
2020-11-17,0.0,0.0,original
2020-11-18,0.0,0.0,original
2020-11-19,0.0,0.0,original
2020-11-20,0.0,0.0,original
2020-11-21,0.0,0.0,original
2020-11-22,0.0,0.0,original
2020-11-23,0.0,0.0,original
2020-11-24,0.0,0.0,original
2020-11-25,0.0,0.0,original
2020-11-26,0.0,0.0,original
2020-11-27,0.0,0.0,original
2020-11-28,0.0,0.0,original
2020-11-29,0.0,0.0,original
2020-11-30,0.0,0.0,original
2020-12-01,0.0,0.0,original
2020-12-02,0.0,0.0,original
2020-12-03,0.0,0.0,original
2020-12-14,0.0,0.0,original
2020-12-15,0.0,0.0,original
2020-12-16,0.0,0.0,original
2020-12-17,0.0,0.0,original
2020-12-18,0.0,0.0,original
2020-12-19,0.0,0.0,original
2020-12-20,0.0,0.0,original
2020-12-21,0.0,0.0,original
2020-12-22,0.0,0.0,original
2020-12-23,0.0,0.0,original
2020-12-24,0.0,0.0,original
2020-12-25,0.0,0.0,original
2020-12-26,0.0,0.0,original
2020-12-27,0.0,0.0,original
2020-12-28,0.0,0.0,original
2020-12-29,0.0,0.0,original
2020-12-30,0.0,0.0,original
2020-12-31,0.0,0.0,original
2021-01-01,0.0,0.0,original
2021-01-02,0.0,0.0,original
2021-01-03,0.0,0.0,original
2021-01-04,0.0,0.0,original
2021-01-05,0.0,0.0,original
2021-01-06,0.0,0.0,original
2021-01-07,0.0,0.0,original
2021-01-08,0.0,0.0,original
2021-01-09,0.0,0.0,original
2021-01-10,0.0,0.0,original
2021-01-11,0.0,0.0,original
2021-01-12 00:00:00,0.4139273166656494,0.017251508310437202,prediction
2021-01-13 00:00:00,0.4268178343772888,0.020479297265410423,prediction
2021-01-14 00:00:00,0.4461597800254822,0.02574544958770275,prediction
2021-01-15 00:00:00,0.4694371223449707,0.03179677575826645,prediction
2021-01-16 00:00:00,0.49505066871643066,0.03795565664768219,prediction
2021-01-17 00:00:00,0.5219074487686157,0.04388003796339035,prediction
2021-01-18 00:00:00,0.5492919683456421,0.049427635967731476,prediction
2021-01-19 00:00:00,0.5767483711242676,0.05456608533859253,prediction
